PC1,PC2,PC3,PC4,PC5
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
2.070941602140072,1.455191254026886,2.674153533606046,1.361464532389229e-13,5.013258058681479e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
0.008191477218508731,0.8444764040774911,2.008544817747618,-1.9731553344305908e-14,-2.365865300832971e-14
-0.22349294587932989,0.9213047790334618,2.0022495753828955,-2.0148060262213967e-14,-2.3395280556890122e-14
-0.4551773689771689,0.9981331539894323,1.9959543330181742,-2.080771279906474e-14,-2.331345100984463e-14
-0.6868617920750075,1.074961528945403,1.9896590906534513,-2.0796811778681066e-14,-2.356309238111221e-14
-0.9185462151728462,1.1517899039013737,1.9833638482887288,-2.1313313393769762e-14,-2.343976415194234e-14
-1.1502306382706844,1.228618278857344,1.9770686059240064,-2.1750189763427455e-14,-2.3247407031917336e-14
-1.3819150613685232,1.3054466538133147,1.970773363559284,-2.2014686744534503e-14,-2.3208953838182744e-14
-1.6135994844663624,1.3822750287692853,1.9644781211945617,-2.2513135677724572e-14,-2.3037474098117585e-14
-1.845283907564201,1.4591034037252557,1.9581828788298379,-2.263514559742435e-14,-2.2972310111475464e-14
2.5567201312947345,-0.0006357204381852086,2.0777924837595663,-1.596609412616482e-14,-2.4615147266478804e-14
2.3250357081968964,0.07619265451778515,2.0714972413948436,-1.620425077750662e-14,-2.4599850933695337e-14
2.0933512850990574,0.15302102947375593,2.0652019990301214,-1.6887564065736336e-14,-2.427127465648022e-14
1.8616668620012182,0.22984940442972632,2.0589067566653982,-1.6953154289800202e-14,-2.423455710960761e-14
1.6299824389033795,0.306677779385697,2.0526115143006765,-1.73333612214768e-14,-2.4052647434346208e-14
1.3982980158055411,0.3835061543416676,2.0463162719359533,-1.76884101884139e-14,-2.4094841099859467e-14
1.1666135927077024,0.4603345292976382,2.040021029571231,-1.7975939479600838e-14,-2.41428475583283e-14
0.9349291696098634,0.5371629042536088,2.0337257872065084,-1.8476036678811263e-14,-2.3995148596936675e-14
0.7032447465120248,0.6139912792095794,2.027430544841786,-1.868752182218218e-14,-2.399993546828752e-14
0.4715603234141861,0.6908196541655501,2.0211353024770635,-1.9269312580519613e-14,-2.3818881140215996e-14
0.2398759003163474,0.7676480291215206,2.014840060112341,-1.950442647444344e-14,-2.3420999978373438e-14
